"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0010586","miRNA metabolic process",93,-0.462906546410094,-1.58062035048889,0.00178976216491938,0.0249990789520794,0.0202945412760009,1120,"tags=22%, list=8%, signal=20%","18591/20602/12156/14462/71093/12224/18129/56484/67673/107771/14815/11835/21926/20185/13207/16600/13653/11820/16476/14281"
"GO:0014075","response to amine",31,-0.634768789961796,-1.77590275209053,0.00180359753386812,0.0251301256385624,0.0204009264909527,627,"tags=32%, list=4%, signal=31%","19055/12846/67865/18227/16502/19735/20310/15370/14282/14680"
"GO:0032835","glomerulus development",57,-0.525008350148403,-1.65082570769831,0.00182218312696761,0.0253265502105375,0.0205603862290978,823,"tags=26%, list=6%, signal=25%","17260/12162/72043/18129/16449/19055/16416/12846/211401/12043/71602/12488/19713/15205/13653"
"GO:0001976","nervous system process involved in regulation of systemic arterial blood pressure",12,-0.845019084152713,-1.93280655152786,0.00184998884266594,0.0255244181886647,0.0207210177410427,139,"tags=50%, list=1%, signal=50%","17257/21954/231602/20656/78286/12310"
"GO:0048240","sperm capacitation",16,-0.756686037546181,-1.8401167532973,0.00184141623648953,0.0255244181886647,0.0207210177410427,580,"tags=44%, list=4%, signal=42%","13214/212670/13382/18747/23980/12458/12310"
"GO:0043010","camera-type eye development",290,-0.333665516732976,-1.34405140546367,0.00184639086258586,0.0255244181886647,0.0207210177410427,1121,"tags=12%, list=8%, signal=11%","544696/18591/227731/12168/15312/14462/12162/102774/58208/18129/16449/50769/18626/11789/57810/12387/94245/24064/18032/14790/24063/56612/231051/14824/19411/17132/16878/12215/19713/216274/14688/15205/16600/16476/14281"
"GO:0021536","diencephalon development",46,-0.547104398722302,-1.66266870578896,0.00187109449829071,0.0257476155807926,0.0209022119640746,1457,"tags=28%, list=10%, signal=25%","18186/22187/22417/18293/12156/18548/22272/12387/18227/16502/20185/15205/17967"
"GO:0030316","osteoclast differentiation",108,-0.434523648943788,-1.53928766239015,0.001875291512264,0.0257476155807926,0.0209022119640746,1035,"tags=26%, list=7%, signal=24%","18003/75302/12156/109801/18129/14683/16189/19055/321019/16416/11789/22041/12387/18032/21926/22177/56637/14284/14127/18472/57259/12608/16477/21943/100201/12520/14281/16171"
"GO:0061333","renal tubule morphogenesis",57,-0.522148588539784,-1.64183353075472,0.00189458671631624,0.0258240406767453,0.0209642547404228,1862,"tags=32%, list=13%, signal=28%","56753/18514/54710/14734/17869/12505/20682/22417/12156/14462/17260/18763/15184/12387/114249/211401/12043/15205"
"GO:0045333","cellular respiration",205,-0.361492577190156,-1.39191687142337,0.00189188854681838,0.0258240406767453,0.0209642547404228,1277,"tags=29%, list=9%, signal=27%","17721/66046/56327/27369/66152/68002/66495/227731/70316/18293/54405/12857/57320/67885/76824/12858/17719/67264/17717/11848/70383/12859/110323/14004/16189/66091/22272/595136/20463/104130/12868/66218/66142/17711/68202/66576/269523/67184/67130/17716/12866/17718/66377/12867/21926/66383/66416/12861/67876/67530/12864/68197/17991/68194/17720/66594/18124/78330/17449/103172"
"GO:0001654","eye development",323,-0.33011587869508,-1.31894287672898,0.00188887945963452,0.0258240406767453,0.0209642547404228,1121,"tags=12%, list=8%, signal=12%","544696/18591/227731/18759/12168/268396/15312/17536/14462/12162/102774/58208/18129/16449/50769/18626/11789/57810/71175/12387/94245/24064/18032/14790/12043/24063/56612/231051/14824/19411/17132/16878/12215/19713/216274/14688/15205/16600/16476/14281"
"GO:0042742","defense response to bacterium",199,0.481387369756249,1.4666038516995,0.00191943327904312,0.0260996674545551,0.021188011744821,1274,"tags=22%, list=9%, signal=20%","15978/14939/231507/100038882/20723/17002/14469/229900/171285/15900/60440/16145/55932/27007/16153/229898/20737/66824/97165/17472/100702/15040/672511/231931/236573/12363/246727/17101/54396/17916/229521/13057/12051/16019/11433/14991/56480/16176/54215/268749/69146/17874/15944"
"GO:0050670","regulation of lymphocyte proliferation",216,0.466918756153714,1.43281598863385,0.00194728575213456,0.0264147439886907,0.0214437945174333,1648,"tags=26%, list=12%, signal=23%","15978/20555/22163/12367/12511/20304/12477/171285/21942/16153/12487/20737/19260/12721/66824/16854/67245/16362/15040/237256/237877/19264/208650/16195/56532/60533/12501/19354/18761/22637/16019/330817/93675/20850/22042/11534/320795/20371/14991/74131/193385/21938/17319/17973/16176/54698/17874/15944/12524/11920/16452/18950/20535/27218/21950/16859"
"GO:0008202","steroid metabolic process",204,-0.368380293487973,-1.41240413437329,0.00196068449397542,0.0265327160659551,0.0215395656134823,1270,"tags=16%, list=9%, signal=15%","22417/20652/192970/68917/108079/76483/381236/106529/18145/27384/12156/16835/16189/101476/12846/14815/20280/50781/217166/21926/16590/110611/16001/99929/19885/19883/11804/11928/29817/13653/11820/11816"
"GO:2001251","negative regulation of chromosome organization",95,0.53630566014481,1.53742350033181,0.00196592569923617,0.0265399969396883,0.0215454763109438,2109,"tags=38%, list=15%, signal=33%","11799/52276/229841/67629/76464/16319/75430/107995/268697/67141/67052/66442/18817/12236/20877/18854/66591/66468/56150/19357/70799/12235/11920/70385/22385/66977/69716/30949/74493/12237/51812/50505/235661/101185/52696/26951"
"GO:0036294","cellular response to decreased oxygen levels",137,-0.40450521836186,-1.49169604883646,0.00197570850801852,0.0265450550255917,0.0215495825235504,1209,"tags=22%, list=8%, signal=20%","20779/11480/112407/67579/11828/16905/12176/19878/19211/108155/14004/13631/56484/12177/107771/13685/13819/12043/18024/68585/110213/19883/19225/58861/14688/66734/69573/12192/66214/14281"
"GO:0051961","negative regulation of nervous system development",120,-0.412689214322696,-1.48547135753378,0.00197303935544822,0.0265450550255917,0.0215495825235504,959,"tags=18%, list=7%, signal=16%","12550/16835/12385/11848/12162/19211/19645/19055/22129/12387/214968/20187/15982/217166/56637/68585/19249/12227/15205/11820/107503"
"GO:0030111","regulation of Wnt signaling pathway",252,-0.343644930038106,-1.35136000792037,0.00198332948755289,0.0265841527274607,0.0215813224898867,1221,"tags=17%, list=9%, signal=16%","13726/68010/20779/21885/14694/15242/14368/20668/22210/380718/12550/360216/12156/100503386/19043/72043/14797/20042/195208/56484/11789/67974/207742/269523/12387/16543/21929/21833/50781/56612/56637/68151/14682/11426/93687/20439/13205/11984/100201/13653/11820/11816"
"GO:0071635","negative regulation of transforming growth factor beta production",10,-0.83194977926982,-1.82003768371271,0.00201822447305771,0.0269877741740869,0.0219089870460144,1676,"tags=60%, list=12%, signal=53%","244152/12484/18550/22177/16163/12488"
"GO:1901970","positive regulation of mitotic sister chromatid separation",19,0.724872290756721,1.61875016680785,0.00205686464635061,0.0272084133387755,0.0220881044704386,1019,"tags=47%, list=7%, signal=44%","11799/68612/52276/229841/16319/107995/20877/66591/66468"
"GO:0048678","response to axon injury",71,-0.478042409132019,-1.57426362621243,0.00204615365362154,0.0272084133387755,0.0220881044704386,907,"tags=17%, list=6%, signal=16%","12176/12385/18548/19211/18438/12043/22177/14824/16001/16600/17755/16476"
"GO:2000630","positive regulation of miRNA metabolic process",58,-0.497700385054998,-1.56266924688145,0.00205883262372092,0.0272084133387755,0.0220881044704386,938,"tags=24%, list=7%, signal=23%","12156/14462/71093/12224/18129/56484/107771/14815/11835/21926/16600/13653/16476/14281"
"GO:0001959","regulation of cytokine-mediated signaling pathway",129,0.514696481758732,1.50818315540481,0.00205324519906785,0.0272084133387755,0.0220881044704386,2615,"tags=33%, list=18%, signal=27%","100038882/58203/20304/54123/16145/547253/66824/26987/15251/24110/56045/80285/19766/19264/12363/246727/432940/16195/434341/30940/54396/67070/384309/56417/56480/15944/14063/21353/22030/20847/54131/246730/11491/74256/56310/69922/19255/12362/19014/66381/223723/108960/59004"
"GO:0000086","G2/M transition of mitotic cell cycle",130,0.510600018873377,1.4965392320109,0.00205559444986769,0.0272084133387755,0.0220881044704386,2115,"tags=35%, list=15%, signal=30%","11799/16906/108000/12534/269582/12428/231600/67153/22209/268697/67141/18669/330177/12531/20133/20184/18817/381921/76843/12571/18761/12704/20877/235559/80280/18671/19357/53869/23834/230809/12189/225182/11920/116871/245000/67121/66209/74268/229543/12545/56453/12450/22390/12649/59046/12144"
"GO:0061000","negative regulation of dendritic spine development",13,-0.813314786693366,-1.8954873310468,0.00206533391776057,0.0272305591072965,0.0221060826613232,869,"tags=31%, list=6%, signal=29%","22215/19211/94245/11816"
"GO:0071868","cellular response to monoamine stimulus",33,-0.624644224542624,-1.76534982566358,0.00208366027890618,0.0273099600292397,0.0221705412476102,749,"tags=21%, list=5%, signal=20%","14683/94245/14682/18124/11803/11820/14680"
"GO:0071870","cellular response to catecholamine stimulus",33,-0.624644224542624,-1.76534982566358,0.00208366027890618,0.0273099600292397,0.0221705412476102,749,"tags=21%, list=5%, signal=20%","14683/94245/14682/18124/11803/11820/14680"
"GO:0019216","regulation of lipid metabolic process",259,-0.343633610518575,-1.34772120557284,0.00208587502615671,0.0273099600292397,0.0221705412476102,1186,"tags=17%, list=8%, signal=16%","14694/53322/108079/76483/18591/230796/27410/13350/100504663/74302/12156/67885/16835/353187/102774/58208/108155/384783/70461/66117/14815/16007/72674/20280/20411/16952/21833/50781/217166/17691/21926/16590/56490/20185/16001/19885/19883/19225/11928/16149/29817/19156/13653/11816"
"GO:0015986","proton motive force-driven ATP synthesis",53,-0.520795700234192,-1.61606197486716,0.00209481231873851,0.0273634859135218,0.0222139941792154,1277,"tags=47%, list=9%, signal=43%","17721/66046/11964/66495/70316/54405/17719/67264/17717/66091/595136/104130/66218/68202/67184/67130/17716/17718/66377/66416/68197/17991/68194/17720/78330"
"GO:2000779","regulation of double-strand break repair",137,0.503860759087936,1.4877295841797,0.00210145522891317,0.0273868634105243,0.0222329723015197,4156,"tags=50%, list=29%, signal=36%","19891/67245/107823/107260/19362/18817/11461/74355/93759/18854/19361/22376/110052/60530/83796/214763/66713/59047/56420/245000/15469/56456/26992/64050/12261/93765/101185/12649/12144/191578/70620/14235/103537/319955/72057/223970/80886/59004/81601/216853/20174/67956/70294/58230/56505/104570/50755/11350/236904/224008/227867/75560/18294/71890/14194/381678/93760/83797/235610/113002583/225888/69885/67561/51869/19090/235587/100683/20586/68094"
"GO:0030850","prostate gland development",39,-0.573831055566066,-1.66672161973096,0.00213819290047117,0.0278014344178775,0.0225695258376196,1690,"tags=33%, list=12%, signal=29%","14155/14228/12505/20682/22215/12162/19211/11789/12387/11835/19411/16001/19156"
"GO:0022616","DNA strand elongation",36,0.650854384425828,1.61430595655058,0.00219363910069209,0.0284567941269092,0.0231015544251954,3142,"tags=61%, list=22%, signal=48%","17217/17220/17215/18538/16881/56207/233875/225280/18968/70020/56456/51812/101185/18972/18973/227195/22632/59001/67967/20174/69270/56505"
"GO:0002438","acute inflammatory response to antigenic stimulus",22,0.71408844618985,1.64181904574546,0.00220684711155781,0.0285469972157905,0.023174782335473,292,"tags=23%, list=2%, signal=22%","20723/12511/20737/15894/15040"
"GO:0036037","CD8-positive, alpha-beta T cell activation",33,0.6621020301849,1.61312964391891,0.00221071022209826,0.0285469972157905,0.023174782335473,2199,"tags=48%, list=15%, signal=41%","15978/16145/110168/19260/16205/16362/15040/20230/60533/13813/76747/54698/20535/54644/12400/12399"
"GO:0031579","membrane raft organization",26,0.676996465403792,1.59683164259672,0.00224919578483748,0.028977652543009,0.0235243933083699,1723,"tags=35%, list=12%, signal=31%","12306/19264/16202/16797/14251/93675/20194/12752/94176"
"GO:0019218","regulation of steroid metabolic process",79,-0.474925210092514,-1.59807730177693,0.00226683643202539,0.0290721772407256,0.0236011295506567,487,"tags=16%, list=3%, signal=16%","14815/20280/50781/217166/21926/16590/16001/19885/19883/11928/29817/13653/11816"
"GO:0031348","negative regulation of defense response",211,0.463132364898917,1.42256467597606,0.00226628715069025,0.0290721772407256,0.0236011295506567,1143,"tags=24%, list=8%, signal=23%","100038882/20723/545384/13024/102639543/171285/16145/236312/16153/547253/21354/20737/16643/100033459/26987/24110/56045/623121/100040462/64685/17089/15040/15950/93694/246727/21355/20848/432940/434341/231712/11793/17470/56426/20821/54396/11540/229521/20877/13011/11692/11433/56501/13051/243655/74841/56417/20371/14991/21938/268857/80861"
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",16,0.759599664638382,1.63801333973747,0.00227293399892548,0.0290842779046179,0.0236109530094849,2853,"tags=69%, list=20%, signal=55%","15018/15039/15040/110557/15007/15015/14991/15042/14964/77777/14972"
"GO:0000018","regulation of DNA recombination",126,0.506438332545396,1.48789280312453,0.00228588072661034,0.0291837668331723,0.0236917192717509,4126,"tags=51%, list=29%, signal=36%","15978/19891/12487/67245/107823/237877/19264/19362/18817/11461/74355/19361/22376/22042/60530/57765/20371/214763/66713/56420/15469/56456/64050/12261/12649/12144/20926/191578/18861/103537/319955/223970/55982/80886/13990/59004/81601/216853/21803/12053/20174/67956/70294/58230/20852/56505/50755/11350/236904/224008/227867/16183/17350/75560/71890/381678/113002583/17688/225888/67561/51869/235587/50931/100683"
"GO:0032729","positive regulation of type II interferon production",69,0.576661523220832,1.58888919324885,0.00229246334501095,0.0292017396295639,0.0237063097956224,1685,"tags=45%, list=12%, signal=40%","100038882/12481/171285/15900/27007/19260/66824/21940/214855/30925/15461/12501/12051/20539/243655/15510/12611/16162/22761/14991/74131/16176/54215/54698/16452/18176/14063/18578/27218/21950/15975"
"GO:0046697","decidualization",26,-0.670861039061228,-1.80095674036803,0.00231144252129137,0.0293771850172234,0.0238487383894264,959,"tags=31%, list=7%, signal=29%","12550/67971/13039/13030/16878/12215/19225/16477"
"GO:0060828","regulation of canonical Wnt signaling pathway",198,-0.360956118519634,-1.38699232464536,0.00235683273241462,0.0298867575483499,0.0242624152607178,1221,"tags=17%, list=9%, signal=16%","13726/68010/20779/21885/15242/14368/20668/22210/380718/12550/12156/100503386/19043/72043/14797/20042/56484/11789/67974/269523/12387/21833/50781/56612/56637/68151/14682/93687/20439/13205/100201/13653/11820/11816"
"GO:0031103","axon regeneration",51,-0.547270312937489,-1.69294107364524,0.00236476611422866,0.0299201237277855,0.0242895023108877,836,"tags=24%, list=6%, signal=22%","84035/83431/238505/237847/12385/19211/12043/14824/16001/16600/17755/16476"
"GO:0071384","cellular response to corticosteroid stimulus",50,-0.531232494655343,-1.65201760763377,0.00237430707312455,0.0299736349298475,0.0243329433232969,707,"tags=22%, list=5%, signal=21%","16601/56484/12193/13685/14815/16952/17718/56637/12192/22695/16171"
"GO:0106027","neuron projection organization",93,-0.454923191796583,-1.55336073866196,0.00239161535414499,0.0301247442933932,0.0244556156514074,1430,"tags=20%, list=10%, signal=19%","17118/13542/21844/11838/18003/13043/22215/19211/13631/434794/13191/320712/94245/73178/56637/18472/16001/11820/11816"
"GO:0010837","regulation of keratinocyte proliferation",40,-0.601660935984327,-1.75723712402447,0.00244629341878679,0.0306789275021603,0.0249055079864949,763,"tags=18%, list=5%, signal=17%","58208/18129/16601/13039/55948/12192/22695"
"GO:0032944","regulation of mononuclear cell proliferation",220,0.468372988175322,1.43563996305004,0.00244683784171769,0.0306789275021603,0.0249055079864949,1648,"tags=26%, list=12%, signal=23%","15978/20555/22163/12367/12511/20304/12477/171285/21942/16153/12487/20737/19260/12721/66824/16854/12798/67245/16362/15040/237256/237877/19264/208650/16195/56532/60533/12501/19354/18761/22637/16019/330817/93675/20850/22042/11534/320795/20371/14991/74131/193385/21938/17319/17973/16176/54698/17874/15944/12524/11920/16452/18950/20535/27218/21950/16859"
"GO:0060560","developmental growth involved in morphogenesis",206,-0.361698239582325,-1.38997134623149,0.00245192208106934,0.0306789275021603,0.0249055079864949,1470,"tags=19%, list=10%, signal=17%","83431/18186/237500/76499/216344/20682/13542/99152/18479/21844/83814/12168/12550/13043/19211/319974/20496/71653/22129/12387/214968/20187/24064/15982/18032/24063/15387/56637/68585/13690/11426/19411/12488/18472/11839/56177/11820/11816/17755"
"GO:0098792","xenophagy",15,0.783831863101098,1.66727240954433,0.00248709461932543,0.0310501657894987,0.0252068835195721,1274,"tags=47%, list=9%, signal=43%","16145/672511/54396/56048/56480/268749/15944"
"GO:0010639","negative regulation of organelle organization",324,0.434406694352256,1.35784575317814,0.00253118898613942,0.031530903860452,0.0255971522427762,2611,"tags=28%, list=18%, signal=24%","16765/11799/52276/229841/67629/12721/76464/16319/72119/75430/107995/14248/12345/268697/67141/67052/66442/56419/29877/18817/12236/63986/12018/20877/13609/26425/18854/22376/22003/54126/66591/18706/80986/14297/102098/23991/66494/14569/22042/20393/74187/12340/66468/16800/69076/56150/19062/19357/18613/70799/74201/12235/11920/70385/211673/22385/237860/66977/19355/20740/12449/110147/69716/30949/12333/67886/74493/76983/12237/51812/68041/11651/14168/50505/235661/101185/12649/52696/26951/53380/23999/68339/18643/16886/29816/56717/17318/22680/56295/23789/17128/69710"
"GO:0007608","sensory perception of smell",20,-0.728498801425545,-1.86280578024746,0.00254668068863166,0.0316540068853491,0.0256970887014259,994,"tags=35%, list=7%, signal=33%","68795/102774/18577/78286/100039953/14680/18378"
"GO:0071385","cellular response to glucocorticoid stimulus",45,-0.556385110874172,-1.68006746597848,0.00258414080892783,0.0320490254610544,0.0260177693474932,707,"tags=24%, list=5%, signal=23%","16601/56484/12193/13685/14815/16952/17718/56637/12192/22695/16171"
"GO:0035455","response to interferon-alpha",24,0.707775999236116,1.64705046576316,0.00259006309568823,0.0320520308091419,0.0260202091238116,1047,"tags=33%, list=7%, signal=31%","68713/15957/69550/15958/15951/19106/56417/215243"
"GO:1902992","negative regulation of amyloid precursor protein catabolic process",18,-0.748759336715898,-1.88129219658957,0.00260073133787934,0.0321136256885188,0.0260702125589102,608,"tags=28%, list=4%, signal=27%","19877/68585/68581/104001/11816"
"GO:0000281","mitotic cytokinesis",88,0.547404337186481,1.54971990433495,0.00261710809422414,0.0321750348054614,0.0261200651899173,1237,"tags=28%, list=9%, signal=26%","16765/11799/108907/52276/26934/75608/13163/16319/12615/18817/544963/16571/240641/12704/20877/107371/80986/69028/11853/71819/74107/19348/66700/66616/53869"
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",140,0.497827345064104,1.47782916441842,0.00261304794671154,0.0321750348054614,0.0261200651899173,3459,"tags=46%, list=24%, signal=36%","17002/20128/66824/67245/319236/19766/12370/217069/16202/22033/56200/192176/18751/76681/14251/22196/75547/56722/13051/22042/667823/14103/209387/56480/16176/266632/268749/17874/18715/16994/20196/54446/14063/68576/22030/54131/13204/78781/12042/16150/22035/14433/22034/93765/434219/16992/103583/18226/231130/54638/12362/108723/107607/76589/21803/23873/71609/24105/12504/11798/11350/26406/240354/56489/117149"
"GO:0001916","positive regulation of T cell mediated cytotoxicity",29,0.670428361745068,1.59686974225155,0.00263847409359076,0.0323671941524623,0.0262760623691235,2853,"tags=59%, list=20%, signal=47%","15018/15039/15040/19264/21355/110557/15007/15015/14991/15042/12010/18950/14964/12479/77777/52118/14972"
"GO:0072210","metanephric nephron development",28,-0.657354378700412,-1.79610328519404,0.0026723884739169,0.032641316359985,0.0264985979459703,1412,"tags=32%, list=10%, signal=29%","20682/22417/18591/18763/12387/16878/19713/15205/13653"
"GO:0071706","tumor necrosis factor superfamily cytokine production",167,0.475023384645627,1.42474518737435,0.00266866039075923,0.032641316359985,0.0264985979459703,2153,"tags=31%, list=15%, signal=27%","15978/12774/12481/20303/17002/171285/20302/16153/110168/20737/20128/19260/66824/71586/214855/225884/15040/19766/19264/246727/20848/60533/56228/229521/13057/12051/93759/11433/56501/13051/15510/16800/20371/74131/268857/17319/19357/17874/17164/16452/27218/16859/74155/14870/16534/16423/67836/246730/11501/13211/15183/11491"
"GO:0001666","response to hypoxia",260,-0.344773372543516,-1.34601178870099,0.00272619079412879,0.0332265543223947,0.0269737008890496,938,"tags=15%, list=7%, signal=15%","12156/12176/19878/17719/15468/12772/19211/22228/11610/108155/22340/14004/56484/12177/107771/12846/17711/13685/231002/17716/18227/13819/12043/21926/18024/68585/110213/14284/16878/22027/19883/19225/58861/14688/69573/12192/66214/13653/11931/14281"
"GO:0007088","regulation of mitotic nuclear division",105,0.52734129380373,1.52315951575743,0.00273458506051208,0.0332570333975639,0.026998444154602,2109,"tags=38%, list=15%, signal=33%","17345/11799/68612/108907/52276/229841/67629/12487/76464/16319/75430/107995/268697/67141/67052/66442/18817/12236/103733/20877/66591/66468/56150/16176/19357/70799/12235/11920/70385/100088/66977/69716/30949/12237/52563/69957/235661/12649/52696/26951"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway",16,0.75457652813954,1.62718136471766,0.00276055615378977,0.0335006846792165,0.0271962430815916,1682,"tags=44%, list=12%, signal=39%","58203/54123/434341/67070/384309/56480/54131"
"GO:0019646","aerobic electron transport chain",58,-0.489824123730823,-1.53793952650896,0.00279998311322412,0.0339062332788062,0.0275254721227725,1371,"tags=47%, list=10%, signal=42%","17710/17721/66152/12857/57320/12858/17719/67264/17717/12859/22272/20463/12868/66218/66142/17711/66576/17716/12866/17718/12867/66383/66416/12861/67530/68197/66594"
"GO:0071318","cellular response to ATP",12,-0.832847036712583,-1.90496550807808,0.00286500516688408,0.0346097995873408,0.0280966353850802,478,"tags=42%, list=3%, signal=40%","20296/57028/18438/22027/19225"
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",17,0.764900468104498,1.6680166114898,0.00288429975829414,0.0346097995873408,0.0280966353850802,1244,"tags=53%, list=9%, signal=48%","15018/15039/15040/21355/110557/15007/15015/14991/15042"
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",17,0.764900468104498,1.6680166114898,0.00288429975829414,0.0346097995873408,0.0280966353850802,1244,"tags=53%, list=9%, signal=48%","15018/15039/15040/21355/110557/15007/15015/14991/15042"
"GO:1901978","positive regulation of cell cycle checkpoint",17,0.764295139474997,1.66669657280304,0.00288429975829414,0.0346097995873408,0.0280966353850802,1108,"tags=41%, list=8%, signal=38%","11799/52276/76464/16319/67052/20877/56150"
"GO:0070302","regulation of stress-activated protein kinase signaling cascade",34,0.658306171440332,1.61866287897952,0.00289488311274586,0.0346097995873408,0.0280966353850802,2716,"tags=50%, list=19%, signal=41%","65106/19106/330177/56426/381921/56458/26396/15357/16176/14870/26413/14235/52033/14102/17318/76788/107607"
"GO:0006397","mRNA processing",448,0.42074997201801,1.3319633993202,0.00289337495791587,0.0346097995873408,0.0280966353850802,3496,"tags=42%, list=24%, signal=33%","56233/16854/56190/269254/28036/66441/50783/68981/70225/108121/268697/224902/14300/20641/28035/380773/72462/20492/68816/276905/19383/433702/68693/192170/67229/53890/21681/66642/56070/67532/212880/68219/74255/108062/66921/70248/52477/208768/27374/66810/66877/20815/19712/20630/51786/67755/56417/15382/72198/76793/69305/66101/20624/224903/20639/20227/27366/73666/65105/78372/66585/53607/69562/68134/11834/56724/60365/68479/233073/231769/19704/72047/20222/70233/68188/66354/83703/13204/73473/53317/53610/69192/22258/67493/12261/74351/24128/330361/66874/19652/67996/67207/71701/69131/76479/27756/67465/15547/110809/59092/69269/20595/67836/328110/20901/66053/217207/66801/13211/106583/66899/70601/20926/67439/74157/67897/67797/14105/19647/54451/67178/192159/68035/320632/231464/52575/102182/74044/70767/94230/56361/66381/78895/109095/233208/19205/225160/70465/76522/68991/209003/19656/67684/68988/68092/229700/53817/72886/216578/75137/67225/20826/66880/57317/66603/66078/230257/228866/216766/231889/60315/57905/72935/66983/66070/72502/107951/22185/171170/66094/78651/269061/225027/56541/56403/66125/76167/66926/66618/107686/98985/83701/107829/67440/70616/71989/11811"
"GO:1902895","positive regulation of miRNA transcription",51,-0.540404009621299,-1.67170066167096,0.00291930681874547,0.0348280092561959,0.0282737805167025,938,"tags=29%, list=7%, signal=28%","18591/12156/14462/71093/12224/18129/56484/107771/14815/11835/21926/16600/13653/16476/14281"
"GO:0030516","regulation of axon extension",81,-0.468870153763941,-1.57691738147167,0.00295098561904103,0.0350577091542075,0.028460253549178,1470,"tags=27%, list=10%, signal=25%","83431/18186/76499/216344/99152/18479/12168/12550/13043/71653/22129/214968/20187/15982/56637/68585/13690/11426/18472/56177/11816/17755"
"GO:0070555","response to interleukin-1",88,-0.445853937445608,-1.52258137605685,0.00295098561904103,0.0350577091542075,0.028460253549178,821,"tags=18%, list=6%, signal=17%","18548/14797/24058/18035/73914/217166/14629/83397/16177/12608/19883/20310/15205/13653/11820/16171"
"GO:1901976","regulation of cell cycle checkpoint",50,0.609898605574639,1.59008302577192,0.00296007152152349,0.0350917722604139,0.0284879063725569,2098,"tags=44%, list=15%, signal=38%","11799/52276/19891/76464/16319/241627/67153/75430/268697/67052/20877/19361/66591/66468/56150/12189/30949/20878/234736/12190/235661/52696"
"GO:0009451","RNA modification",139,0.502221983180156,1.49069768574886,0.00298008281752216,0.035254942011064,0.0286203694623335,5089,"tags=60%, list=36%, signal=39%","28036/52530/68327/211064/66138/229780/98685/14911/56417/69786/14113/67667/67011/17299/100929/67838/67493/66965/212528/74455/106338/68147/108943/11651/100087/67049/80287/58523/67897/69372/15384/15108/52575/56361/78895/109095/245474/60507/57773/78796/229700/56095/72026/227835/116940/75284/98956/56403/105638/66926/78890/68205/77766/71989/11811/67390/76781/14791/74467/15278/231803/72167/68736/60532/66185/68916/433813/68730/69606/233802/110532/54351/66966/211006/67148/210004/100609/66254/209584/28114/68857/74195/69185"
"GO:0061387","regulation of extent of cell growth",91,-0.440402806433047,-1.50405886760391,0.0030154735684795,0.0355989902655436,0.0288996718124263,1470,"tags=24%, list=10%, signal=22%","83431/18186/76499/216344/99152/18479/12168/12550/13043/71653/22129/214968/20187/15982/56637/68585/13690/11426/18472/56177/11816/17755"
"GO:0072009","nephron epithelium development",82,-0.448823390147666,-1.51696898582219,0.00306558346929994,0.0361150052552391,0.0293185787460572,2119,"tags=37%, list=15%, signal=31%","16779/29875/70350/56753/18514/54710/14042/14734/17869/12484/13388/12505/20682/22417/18591/12156/14462/17260/18763/18129/16449/110446/12387/114249/211401/12043/71602/12488/16878/15205"
"GO:0055080","monoatomic cation homeostasis",424,-0.304130367983572,-1.26669670520684,0.00316025568221222,0.0371527558640074,0.0301610366863763,992,"tags=12%, list=7%, signal=12%","18441/65113/19165/67885/12176/22215/12315/107723/12772/11750/70383/67972/235574/433375/17750/20496/16416/12314/107771/12846/22041/19332/14062/18439/13819/14325/211401/52898/12043/14824/66383/16163/110213/14873/14319/22627/18798/11927/80795/66290/11984/21943/12310/11804/11928/100201/16783/17748/11931/11820/12652/11816"
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",102,0.522114498683929,1.50981848340552,0.00326781231368132,0.0383373490355586,0.0311227031166235,2128,"tags=33%, list=15%, signal=29%","17002/20128/66824/319236/22029/19106/19766/217069/22033/16174/383619/18755/56532/76681/18761/26443/16978/23991/22042/667823/16800/209387/16176/268749/17874/68576/22030/12042/16150/108116/22034/93765/434219/13211"
"GO:0001709","cell fate determination",21,-0.709982942966164,-1.81303354040213,0.00329059556246317,0.0385245451431113,0.031274671080672,1823,"tags=33%, list=13%, signal=29%","12540/78405/14462/17260/18129/12387/15205"
"GO:0002092","positive regulation of receptor internalization",25,-0.674446168302239,-1.79024280486288,0.00336423010970023,0.0393050735176779,0.0319083130378455,1563,"tags=28%, list=11%, signal=25%","93742/13132/19259/72238/109689/94245/11820"
