"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","tissue"
"Cbfa2t2",0.879025547852165,0.0589802571415892,0.667,0.333,1,"Cbfa2t2","OM"
"Mafg",0.879364350806099,0.00717783644395287,1,1,1,"Mafg","OM"
"Atf6",0.87942675131693,-0.0292721244579932,1,1,1,"Atf6","OM"
"Kctd6",0.87959058597608,0.0593496030750582,1,1,1,"Kctd6","OM"
"Ciao2a",0.879777232310539,-0.000191439631308368,1,1,1,"Ciao2a","OM"
"Psmd6",0.879869646350193,0.0683315314564331,1,1,1,"Psmd6","OM"
"Ivns1abp",0.879895840300992,0.0964156357569579,1,1,1,"Ivns1abp","OM"
"Gmppb",0.879953865103089,-0.048513389198602,0.667,1,1,"Gmppb","OM"
"Fmo5",0.880309873064814,0.0449801010795146,1,0.333,1,"Fmo5","OM"
"Zfp61",0.880309873064814,0.0449801010795146,1,0.333,1,"Zfp61","OM"
"Psph",0.880330505115424,0.0651052478241597,1,1,1,"Psph","OM"
"Dock9",0.880336347804437,0.0557035292002002,0.333,0.667,1,"Dock9","OM"
"Nudt5",0.880412806040432,-0.0253927234478513,1,1,1,"Nudt5","OM"
"Abtb2",0.880474835776408,0.0662539505149904,0.667,1,1,"Abtb2","OM"
"Ndufv2",0.88050831094511,0.00786577530620253,1,1,1,"Ndufv2","OM"
"Eif5a",0.880784028014062,0.0351125952150757,1,1,1,"Eif5a","OM"
"Wdr83os",0.880804653077558,0.0068064092851382,1,1,1,"Wdr83os","OM"
"Klra1",0.880818964822098,0.118425588959444,1,1,1,"Klra1","OM"
"Pgap1",0.880995889704995,-0.00880671524540322,0.667,0.667,1,"Pgap1","OM"
"Jaml",0.881004451221909,0.0766888213546997,1,1,1,"Jaml","OM"
"Ganc",0.881041675065278,0.058768033613926,1,1,1,"Ganc","OM"
"Arhgap39",0.881090347853336,-0.0363578431127836,1,0.667,1,"Arhgap39","OM"
"Eef2k",0.881110191412514,-0.0433417969664043,1,0.667,1,"Eef2k","OM"
"Smarcd1",0.881122005781047,0.119936736428699,1,1,1,"Smarcd1","OM"
"Nsun5",0.881137016059772,-0.03126815046376,0.333,0.333,1,"Nsun5","OM"
"Ypel2",0.881137016059772,-0.03126815046376,0.333,0.333,1,"Ypel2","OM"
"Fstl1",0.881137016059772,-0.03126815046376,0.333,0.333,1,"Fstl1","OM"
"L3mbtl3",0.881200900217911,0.0613527953724091,1,1,1,"L3mbtl3","OM"
"Abcd4",0.881206373218732,-0.033283347818102,0.667,0.667,1,"Abcd4","OM"
"Mrpl32",0.881241475752138,0.0201283997655531,1,1,1,"Mrpl32","OM"
"A830035O19Rik",0.881489038892688,0.0489118462219988,0.667,0.667,1,"A830035O19Rik","OM"
"Brap",0.881736631004089,-0.00707710134719408,1,1,1,"Brap","OM"
"Sigmar1",0.881789671645628,-0.0218566800209303,1,0.667,1,"Sigmar1","OM"
"Ppp3cb",0.881803785700656,0.0116277044183266,1,1,1,"Ppp3cb","OM"
"Zfp729b",0.881888411683101,0.0699263608211167,0.667,1,1,"Zfp729b","OM"
"Fam174a",0.881934662456921,0.131919002396885,1,1,1,"Fam174a","OM"
"Guf1",0.881941279411929,0.0396531319228608,0.667,1,1,"Guf1","OM"
"Arhgap21",0.882160235810135,-0.0516309272206024,0.333,0.667,1,"Arhgap21","OM"
"Trim30d",0.882160235810135,-0.0516309272206024,0.333,0.667,1,"Trim30d","OM"
"Polr3f",0.88235615366376,0.0552628654346956,1,1,1,"Polr3f","OM"
"Zfp420",0.882476449373363,0.0543863628878281,1,0.667,1,"Zfp420","OM"
"Dnmbp",0.882476449373363,0.0543863628878281,1,0.667,1,"Dnmbp","OM"
"Slc25a30",0.882594093563968,-0.0361543544927296,1,0.667,1,"Slc25a30","OM"
"Sart3",0.882601221202076,0.0790156418500969,1,1,1,"Sart3","OM"
"Tsfm",0.88279615615467,0.0718259785566865,1,1,1,"Tsfm","OM"
"Irf2bpl",0.882931046586942,-0.00629885951604038,1,1,1,"Irf2bpl","OM"
"Uqcc2",0.88298923612856,0.103585165531375,1,1,1,"Uqcc2","OM"
"Dstyk",0.883045789375666,-0.0344206432536607,1,1,1,"Dstyk","OM"
"Seh1l",0.883055278819561,0.115270697928287,1,1,1,"Seh1l","OM"
"Rasl11b",0.883101633597003,0.0524206757654353,0.667,0.333,1,"Rasl11b","OM"
"Rnf122",0.883101633597003,0.0524206757654353,0.667,0.333,1,"Rnf122","OM"
"Ell",0.883101633597003,0.0524206757654353,0.667,0.333,1,"Ell","OM"
"Dnajc2",0.88324496877279,0.0814634814943263,1,1,1,"Dnajc2","OM"
"Endov",0.883254974178787,0.0524120543435669,1,1,1,"Endov","OM"
"6030458C11Rik",0.883254974178787,0.0524120543435669,1,1,1,"6030458C11Rik","OM"
"Socs6",0.883254974178787,0.0524120543435669,1,1,1,"Socs6","OM"
"Tm6sf1",0.883260239183497,-0.0083875953101642,1,1,1,"Tm6sf1","OM"
"Slc37a3",0.883334076313706,-0.0181277835909263,1,1,1,"Slc37a3","OM"
"Ap2m1",0.883515012622596,-0.0303768900984468,1,1,1,"Ap2m1","OM"
"Hmgxb3",0.883613191246026,0.0584711682719818,1,0.667,1,"Hmgxb3","OM"
"Plcb4",0.883665384849109,0.0841047622409831,1,1,1,"Plcb4","OM"
"Sos2",0.883738007002788,-0.0273671592105336,1,1,1,"Sos2","OM"
"Ddx28",0.883758021569758,0.0711283904865718,1,0.667,1,"Ddx28","OM"
"Aacs",0.883772296861728,0.0465869606152622,1,0.667,1,"Aacs","OM"
"Gsta4",0.883772296861728,0.0465869606152622,1,0.667,1,"Gsta4","OM"
"2900097C17Rik",0.88392616738439,0.0826542077294654,1,1,1,"2900097C17Rik","OM"
"Flywch1",0.883938846333037,-0.00109758000521265,1,1,1,"Flywch1","OM"
"2900060B14Rik",0.884136038075466,-0.0495288159130032,0.667,0.667,1,"2900060B14Rik","OM"
"Cinp",0.884193900466832,0.0438676085899095,1,1,1,"Cinp","OM"
"Rab43",0.884447562788828,0.115547534661871,1,1,1,"Rab43","OM"
"Sirt4",0.884485254722651,-0.0440250379936169,0.667,0.667,1,"Sirt4","OM"
"Dpagt1",0.884485254722651,-0.0440250379936169,0.667,0.667,1,"Dpagt1","OM"
"Magee1",0.884485254722651,-0.0440250379936169,0.667,0.667,1,"Magee1","OM"
"Xpot",0.884497213227491,0.0555361934501302,1,1,1,"Xpot","OM"
"Habp4",0.884708313692108,-0.0088802063075486,0.667,1,1,"Habp4","OM"
"Eif4e3",0.884839591496665,-0.0193509689672877,1,1,1,"Eif4e3","OM"
"Cass4",0.884992593553995,-0.0217374229792155,0.333,0.333,1,"Cass4","OM"
"Mtrf1l",0.885265681045702,0.0615099406450281,1,0.667,1,"Mtrf1l","OM"
"Gm9844",0.885301661363312,-0.0177442907052561,1,0.667,1,"Gm9844","OM"
"Mrm3",0.885398889334637,-0.0199333844774467,0.667,0.333,1,"Mrm3","OM"
"Trim5",0.885544920942247,0.0631006463675544,1,0.667,1,"Trim5","OM"
"Tarbp2",0.885547719583048,0.0694109161246514,0.667,1,1,"Tarbp2","OM"
"Llph",0.885626004677366,0.0871178577106925,1,1,1,"Llph","OM"
"Abcb7",0.885768268330593,-0.0271828880493535,0.667,1,1,"Abcb7","OM"
"Blvrb",0.885805802283085,-0.0099248207287328,0.667,1,1,"Blvrb","OM"
"Pdlim7",0.885861313403336,0.0385752772219106,0.667,1,1,"Pdlim7","OM"
"Tbc1d22a",0.885861313403336,0.0385752772219106,0.667,1,1,"Tbc1d22a","OM"
"AU022252",0.885975787354471,0.0663514298994736,0.667,1,1,"AU022252","OM"
"Slc25a17",0.886096497242836,-0.0326514090850782,1,1,1,"Slc25a17","OM"
"Ptpmt1",0.886100560617383,0.0774520679454606,1,1,1,"Ptpmt1","OM"
"Fubp1",0.886113295789799,0.108900296732956,1,1,1,"Fubp1","OM"
"Gosr2",0.886246695897412,-0.000689924357285321,1,1,1,"Gosr2","OM"
"Bex1",0.886338548976584,0.0342450266008798,0.333,0.667,1,"Bex1","OM"
"Sigirr",0.886480444409526,-0.0504839204837987,1,0.667,1,"Sigirr","OM"
"Uhrf1bp1l",0.886633975775888,0.0693070602860456,1,1,1,"Uhrf1bp1l","OM"
"Tvp23b",0.886644414662383,0.0930475422597837,1,1,1,"Tvp23b","OM"
"Zbed4",0.886705202398665,-0.0291634379777128,0.667,0.667,1,"Zbed4","OM"
"Oaz2",0.886776370532218,-0.0579170399070155,0.667,1,1,"Oaz2","OM"
"Usp53",0.886827414314403,0.106786792587921,1,1,1,"Usp53","OM"
"LTO1",0.886834044552974,0.0676742971138375,1,0.667,1,"LTO1","OM"
"Zfp553",0.886994927385524,0.0624979102690726,0.667,0.667,1,"Zfp553","OM"
"Slc35b3",0.887164373442845,0.0940183752996779,1,1,1,"Slc35b3","OM"
"Med7",0.887299512695953,0.0477364354986631,1,0.667,1,"Med7","OM"
"Prpf4b",0.887560094771548,0.125491691856612,1,1,1,"Prpf4b","OM"
"Vav3",0.887747610513805,-0.0283188755429957,1,1,1,"Vav3","OM"
"Tmem106b",0.887778160241958,0.088627155150141,1,1,1,"Tmem106b","OM"
"Rnf19a",0.887786418370166,-0.0178082247834316,1,1,1,"Rnf19a","OM"
"Cdk19",0.887971363354674,0.109362715162887,1,1,1,"Cdk19","OM"
"Ptges2",0.888074927021353,0.0415963483747701,0.667,0.667,1,"Ptges2","OM"
"Alg14",0.888074927021353,0.0415963483747701,0.667,0.667,1,"Alg14","OM"
"5730480H06Rik",0.888074927021353,0.0415963483747701,0.667,0.667,1,"5730480H06Rik","OM"
"Gm15446",0.888074927021353,0.0415963483747701,0.667,0.667,1,"Gm15446","OM"
"Dgkd",0.888098476251956,-0.00953887156107528,1,1,1,"Dgkd","OM"
"Cxxc1",0.888320524660855,0.0865240394033961,1,1,1,"Cxxc1","OM"
"Rnf2",0.888341216598517,-0.0122708435326554,1,1,1,"Rnf2","OM"
"Ptbp3",0.888587256322773,0.0933838262942945,1,1,1,"Ptbp3","OM"
"Slc25a45",0.88915981575668,0.0427816551968825,0.667,0.667,1,"Slc25a45","OM"
"Mad2l1bp",0.889165590254715,0.0539342641076523,1,0.667,1,"Mad2l1bp","OM"
"Zfp597",0.889338652602355,0.0719386594464313,0.667,1,1,"Zfp597","OM"
"Med12",0.889453417175474,-0.0195630638621332,1,1,1,"Med12","OM"
"Zyg11b",0.889586952943896,-0.0265356556993376,1,1,1,"Zyg11b","OM"
"Entpd5",0.88964568764408,-0.0234316936989278,1,1,1,"Entpd5","OM"
"Mon1a",0.889767969872705,0.0446267954142594,1,0.667,1,"Mon1a","OM"
"Clk2",0.890175398367634,0.055743221688235,1,1,1,"Clk2","OM"
"Dlst",0.890245282037087,-0.015356340718517,1,1,1,"Dlst","OM"
"Rrm1",0.89029780268679,0.0590423020608176,1,1,1,"Rrm1","OM"
"Eif3m",0.890347343032627,0.0877449390088536,1,1,1,"Eif3m","OM"
"Men1",0.890408939230039,-0.0364590368218065,0.667,0.667,1,"Men1","OM"
"Suclg2",0.890464432279997,-0.0297676980539657,0.667,1,1,"Suclg2","OM"
"Zfp871",0.890542410949911,0.084353671079486,1,1,1,"Zfp871","OM"
"Sephs2",0.890561940533574,0.0844940832618871,1,0.667,1,"Sephs2","OM"
"Rrp8",0.890666179067369,-0.0328010471804633,1,1,1,"Rrp8","OM"
"Utp4",0.890699611218527,0.0500449724099652,1,1,1,"Utp4","OM"
"Fam91a1",0.890747006886134,-0.0343099442732251,1,1,1,"Fam91a1","OM"
"Ap3s1",0.890775004179875,-0.0231002614674955,1,1,1,"Ap3s1","OM"
"Tapbpl",0.890787930686993,0.101645946941796,1,1,1,"Tapbpl","OM"
"Arhgap9",0.891085907760186,0.00715135217669621,1,1,1,"Arhgap9","OM"
"Nfrkb",0.891168762290051,0.0136041774288852,1,1,1,"Nfrkb","OM"
"Tab2",0.8916059209213,0.076076486938103,1,1,1,"Tab2","OM"
"Slc10a3",0.891662343656583,-0.0150076353765376,0.667,0.667,1,"Slc10a3","OM"
"Chuk",0.891700191278776,-0.00385136585064272,1,1,1,"Chuk","OM"
"Tufm",0.891808602222914,-0.0358270801078004,1,1,1,"Tufm","OM"
"2900005J15Rik",0.891898287857544,-0.0166773248216165,0.333,0.667,1,"2900005J15Rik","OM"
"Klhl42",0.891898287857544,-0.0166773248216165,0.333,0.667,1,"Klhl42","OM"
"Mtfmt",0.89190417999857,-0.0314568326986129,1,1,1,"Mtfmt","OM"
"Mphosph9",0.89214018144895,0.0499880376847208,1,1,1,"Mphosph9","OM"
"Fkbp5",0.892165484980049,0.0484770314615723,1,1,1,"Fkbp5","OM"
"Akap12",0.892165813547417,-0.0266837911935778,0.667,1,1,"Akap12","OM"
"Plod3",0.892296047559671,0.0477132801196607,0.667,0.667,1,"Plod3","OM"
"Ndfip1",0.892429370631034,0.104539392853927,1,1,1,"Ndfip1","OM"
"Rbm12b1",0.892886688696212,-0.0220013056474351,0.667,0.333,1,"Rbm12b1","OM"
"Acpp",0.892886688696212,-0.0220013056474351,0.667,0.333,1,"Acpp","OM"
"Nrbp1",0.892919813877439,0.0774988585765334,1,1,1,"Nrbp1","OM"
"Fam104a",0.892943443518424,0.0349165657603437,1,1,1,"Fam104a","OM"
"Zkscan17",0.892965642614056,0.0582045354857816,1,0.667,1,"Zkscan17","OM"
"Plcb3",0.892965642614056,0.0582045354857816,1,0.667,1,"Plcb3","OM"
"Bcl10",0.893325190130779,0.107982441059256,1,1,1,"Bcl10","OM"
"Inpp5k",0.893352558257088,-0.0388177490635073,1,1,1,"Inpp5k","OM"
"2310011J03Rik",0.893533043624688,0.0154481607791316,1,1,1,"2310011J03Rik","OM"
"Kbtbd2",0.893547278980794,-0.00444592589947523,1,1,1,"Kbtbd2","OM"
"Slc38a9",0.893827561346399,-0.0467008056706655,0.667,0.667,1,"Slc38a9","OM"
"Ilk",0.893838800697975,0.102643178122362,1,1,1,"Ilk","OM"
"Tnrc18",0.893889851221489,0.0901680968674096,1,1,1,"Tnrc18","OM"
"Txndc15",0.893931858202188,-0.0321720070284301,1,1,1,"Txndc15","OM"
"1110038B12Rik",0.893936083955494,0.0814072096186127,1,1,1,"1110038B12Rik","OM"
"Lpin2",0.894139917278088,0.0941412234787883,1,1,1,"Lpin2","OM"
"Trappc3",0.894337012163336,-0.0133794548860691,1,1,1,"Trappc3","OM"
"Trpv2",0.894425219844937,0.0663257699777743,1,1,1,"Trpv2","OM"
"Pigk",0.894545263144908,0.07235792551645,1,1,1,"Pigk","OM"
"Sf3b5",0.894571715556732,0.0936894713529494,1,1,1,"Sf3b5","OM"
"5430431A17Rik",0.894751098349615,0.052322637238428,0.333,0.333,1,"5430431A17Rik","OM"
"Traf3ip3",0.894756982689619,0.119505224198987,1,1,1,"Traf3ip3","OM"
"U2af2",0.894828582058974,0.0118522717323375,1,1,1,"U2af2","OM"
"Hexim1",0.894864233127044,0.0862362166016193,1,1,1,"Hexim1","OM"
"Epb41",0.894939374565677,0.000250881490923671,1,1,1,"Epb41","OM"
"Foxp3",0.895151650944814,-0.0221615171396541,1,1,1,"Foxp3","OM"
"Spsb2",0.895363259107718,0.0375009532506774,0.667,0.333,1,"Spsb2","OM"
"Pmm1",0.895716264650244,-7.67707709063981e-05,1,1,1,"Pmm1","OM"
"Mthfsd",0.895736840161713,-0.0063245449318996,1,0.667,1,"Mthfsd","OM"
"Gnl1",0.896047364177734,0.118119141360694,1,1,1,"Gnl1","OM"
"Idh3a",0.896089364315807,0.11408847552954,1,1,1,"Idh3a","OM"
"Ndufb8",0.896178929590642,0.0225112274787622,1,1,1,"Ndufb8","OM"
"Dhrs7",0.896217553226367,0.00149006925446019,1,1,1,"Dhrs7","OM"
"C030006K11Rik",0.896252358600043,0.0518529625818067,1,1,1,"C030006K11Rik","OM"
"Plekhf2",0.8964535640768,8.06050665682623e-05,1,1,1,"Plekhf2","OM"
"Foxj3",0.896489744310731,-0.0411517800610688,1,1,1,"Foxj3","OM"
"Sept2",0.896559971384212,-0.0374785227745722,0.333,0.333,1,"Sept2","OM"
"A730011C13Rik",0.896559971384212,-0.0374785227745722,0.333,0.333,1,"A730011C13Rik","OM"
"Tenm4",0.896559971384212,-0.0374785227745722,0.333,0.333,1,"Tenm4","OM"
"Mmaa",0.896559971384212,-0.0374785227745722,0.333,0.333,1,"Mmaa","OM"
"Meis1",0.896559971384212,-0.0374785227745722,0.333,0.333,1,"Meis1","OM"
"Cep131",0.896559971384212,-0.0374785227745722,0.333,0.333,1,"Cep131","OM"
"Snn",0.896559971384212,-0.0374785227745722,0.333,0.333,1,"Snn","OM"
"Bloc1s3",0.896563479356341,0.0512669867542903,1,0.667,1,"Bloc1s3","OM"
"Tmem128",0.896585393556933,0.0937089998162463,1,1,1,"Tmem128","OM"
"Vps35l",0.896704949643548,0.0506432865422299,1,0.667,1,"Vps35l","OM"
"Nploc4",0.896763450159736,-0.0183773350925311,1,1,1,"Nploc4","OM"
"Pelo",0.896808796590461,0.0299505888356184,1,1,1,"Pelo","OM"
"Cntrob",0.896869828324811,0.0389083405619974,0.667,0.333,1,"Cntrob","OM"
"Hnrnpd",0.896921506529357,0.0457980800651543,1,1,1,"Hnrnpd","OM"
"Snrk",0.897025582090538,0.00763770374554762,1,1,1,"Snrk","OM"
"Nup93",0.897119325835647,0.0425123921028321,0.667,1,1,"Nup93","OM"
"Pex1",0.897179931048279,-0.00765107423638622,0.667,0.667,1,"Pex1","OM"
"Gm28935",0.897179931048279,-0.00765107423638622,0.667,0.667,1,"Gm28935","OM"
"Slc39a14",0.897199731326868,0.0761959792130671,0.667,0.667,1,"Slc39a14","OM"
"Pfdn1",0.897305347764548,0.10309316356219,1,1,1,"Pfdn1","OM"
"Gtpbp6",0.89745256296466,0.0531493389783552,1,1,1,"Gtpbp6","OM"
"Prkra",0.897459697009352,-0.029601479229683,0.667,0.333,1,"Prkra","OM"
"Afp",0.897459697009352,-0.029601479229683,0.667,0.333,1,"Afp","OM"
"Tjap1",0.897459697009352,-0.029601479229683,0.667,0.333,1,"Tjap1","OM"
"Ogdh",0.89755423993273,0.0578062669409396,1,1,1,"Ogdh","OM"
"Eif1a",0.897969267852082,-0.0249672289896466,1,1,1,"Eif1a","OM"
"Dapp1",0.898114874495638,0.0866367064125433,1,1,1,"Dapp1","OM"
"Prim1",0.898179426050921,0.037630709316985,0.667,1,1,"Prim1","OM"
"Mfap1a",0.898219946691685,-0.0235891468575675,1,1,1,"Mfap1a","OM"
"Arl8b",0.898232851439811,-0.0107724754803458,1,1,1,"Arl8b","OM"
"Mrpl49",0.89825266407999,-0.0217700683039372,1,1,1,"Mrpl49","OM"
"Coq5",0.898557353182756,-0.0197125173032568,1,1,1,"Coq5","OM"
"Usp3",0.898593056559391,0.100071174326777,1,1,1,"Usp3","OM"
"Cox16",0.898666472433316,0.0314055507293075,1,1,1,"Cox16","OM"
"Myo1e",0.898903444527879,-0.0272162855475685,1,1,1,"Myo1e","OM"
"Med9",0.898919876813105,-0.0218019984446742,1,1,1,"Med9","OM"
"Tatdn2",0.898969310312282,0.0457015336600745,1,1,1,"Tatdn2","OM"
"Dpy30",0.899011785306762,0.0956193808683186,1,1,1,"Dpy30","OM"
"Ppp1r12a",0.899062882514593,0.0912334898760851,1,1,1,"Ppp1r12a","OM"
"Ints13",0.899176831764876,0.0615894971835521,1,1,1,"Ints13","OM"
"Znhit6",0.8991835444763,-0.0262068813979393,1,1,1,"Znhit6","OM"
"Fignl1",0.899478233982161,-0.0428557970070942,0.667,0.333,1,"Fignl1","OM"
"Bap1",0.899478233982161,-0.0428557970070942,0.667,0.333,1,"Bap1","OM"
"Apex2",0.899478233982161,-0.0428557970070942,0.667,0.333,1,"Apex2","OM"
"Polr3e",0.899552475122335,-0.0289325075118931,0.333,0.667,1,"Polr3e","OM"
"Itm2c",0.899560154627086,0.102124778910571,1,1,1,"Itm2c","OM"
"Ubald2",0.899568296943547,0.0170855016846823,1,1,1,"Ubald2","OM"
"Thoc3",0.899629002909003,-0.00617640323837854,1,1,1,"Thoc3","OM"
"Trak1",0.899720224360279,-0.00543010495064999,1,0.667,1,"Trak1","OM"
"Hook1",0.899814786033934,-0.0178012604055657,1,1,1,"Hook1","OM"
"Ide",0.899915412512323,-0.0212898293822654,1,1,1,"Ide","OM"
"Clock",0.899960225640694,0.088981518406165,1,1,1,"Clock","OM"
"Casp2",0.900099903741909,0.0877939894793308,1,1,1,"Casp2","OM"
"Mrpl39",0.900099903741909,0.0877939894793308,1,1,1,"Mrpl39","OM"
"Ubash3b",0.900169152808977,0.0128218296530072,1,1,1,"Ubash3b","OM"
"Pitpna",0.900325729124921,0.00618971357735276,1,1,1,"Pitpna","OM"
"Wwox",0.900553605677559,-0.00055376585689193,1,0.667,1,"Wwox","OM"
"Fem1c",0.900670222835474,-0.00702088035177484,1,1,1,"Fem1c","OM"
"Tnf",0.900715269846332,0.0728842136947723,1,1,1,"Tnf","OM"
"Klf7",0.900922589755756,-0.00561873579694672,1,1,1,"Klf7","OM"
"Mfn2",0.900989887825271,-0.0253355156196482,0.667,0.667,1,"Mfn2","OM"
"Stn1",0.900994448239801,0.0487342258222323,1,1,1,"Stn1","OM"
"Usp25",0.901078706501416,0.0206159931855713,1,1,1,"Usp25","OM"
"D130062J10Rik",0.901143575962488,0.034243566573724,0.333,0.667,1,"D130062J10Rik","OM"
"Zbtb25",0.901192477615689,0.0494407096931752,1,1,1,"Zbtb25","OM"
"Gm20186",0.901249550919373,-0.000468299293326258,1,1,1,"Gm20186","OM"
"Rp9",0.901737709185556,0.105361157571674,1,1,1,"Rp9","OM"
"Ncf4",0.901817696175673,-0.0373512525342943,1,1,1,"Ncf4","OM"
"Dapk2",0.901837102443024,-0.0260937141879594,0.667,1,1,"Dapk2","OM"
"Rbm34",0.901839104129401,0.0905348987971873,1,1,1,"Rbm34","OM"
"Gapvd1",0.901940730443184,0.0780581692856311,1,1,1,"Gapvd1","OM"
"Actr8",0.901953817837346,-0.0288629974081013,1,1,1,"Actr8","OM"
"Gata3",0.901983258444622,0.0425088804818998,1,1,1,"Gata3","OM"
"Zdhhc8",0.90206409087077,0.0829064671877859,1,0.667,1,"Zdhhc8","OM"
"Gm7072",0.902138557386759,0.0846332937575773,0.667,1,1,"Gm7072","OM"
"Dock8",0.902144799616799,0.10651011026922,1,1,1,"Dock8","OM"
"Tcrg-V1",0.902168254654667,0.0822817730880583,0.667,1,1,"Tcrg-V1","OM"
"Nfya",0.902364460606627,-0.029018838045042,1,1,1,"Nfya","OM"
"Nudcd1",0.902601254884285,-0.026290059177505,1,1,1,"Nudcd1","OM"
"Hpgds",0.90264350131459,-0.0201293885915155,0.667,0.333,1,"Hpgds","OM"
"Rps6ka3",0.90285562151565,0.105671904324756,1,1,1,"Rps6ka3","OM"
"Stx16",0.902858055598124,0.0957051143396284,1,1,1,"Stx16","OM"
"Unc119",0.902900706298382,0.10966701123032,1,1,1,"Unc119","OM"
"Dnajc25",0.902961972085851,-0.00781493723674664,0.667,0.667,1,"Dnajc25","OM"
"Ahdc1",0.902964741280212,0.00896389490128846,0.667,0.667,1,"Ahdc1","OM"
"Ergic3",0.903061727699371,0.0819105335425919,1,1,1,"Ergic3","OM"
"Mtm1",0.903090543019958,0.0415388782776638,1,0.333,1,"Mtm1","OM"
"Ifi209",0.903164456459672,0.00153927981019805,1,1,1,"Ifi209","OM"
"Faf2",0.903173866594595,0.100370588452643,1,1,1,"Faf2","OM"
"Copg1",0.903211239678274,0.0123259917878369,1,1,1,"Copg1","OM"
"Socs4",0.903264983033329,-0.0243173573086655,1,1,1,"Socs4","OM"
"1700008J07Rik",0.903546210203194,-0.00888904668625967,0.333,1,1,"1700008J07Rik","OM"
"Map3k2",0.903572884322491,0.000482378737439393,1,1,1,"Map3k2","OM"
"Rnf215",0.903717639278871,-0.0267417530886875,1,1,1,"Rnf215","OM"
"Cep97",0.903825260143848,-0.0172772423009686,1,1,1,"Cep97","OM"
"Gmeb2",0.903936345874825,0.0585311446451307,1,1,1,"Gmeb2","OM"
"Zfp866",0.904040118143022,-0.0216066073435206,1,1,1,"Zfp866","OM"
"Wwp2",0.90408125321865,-0.00689671317431184,1,1,1,"Wwp2","OM"
"Arsb",0.904158129734924,0.0393934305207786,1,0.667,1,"Arsb","OM"
"Ranbp6",0.904185526878267,-0.0286272297029819,0.667,1,1,"Ranbp6","OM"
"Smad1",0.904191600627465,0.0422549592691956,0.667,0.667,1,"Smad1","OM"
"Pfkfb3",0.904226430673265,0.0435887093910896,0.667,0.333,1,"Pfkfb3","OM"
"Chmp1a",0.904248019204881,-0.000145872456682711,1,1,1,"Chmp1a","OM"
"Pstk",0.904348964768477,0.0704981241846687,1,1,1,"Pstk","OM"
"Prdm4",0.904539315180949,0.0590706225416628,0.667,0.333,1,"Prdm4","OM"
"Gm37065",0.904643225336626,-0.0269013016937429,0.667,1,1,"Gm37065","OM"
"Rpp38",0.904643225336626,-0.0269013016937429,0.667,1,1,"Rpp38","OM"
"Bcl11a",0.904758206383629,-0.0477157717777037,0.333,0.667,1,"Bcl11a","OM"
"Fgfr1op2",0.904945636346654,0.121158662893055,1,1,1,"Fgfr1op2","OM"
"Slc25a14",0.904997429214975,0.0501980845557903,0.667,0.667,1,"Slc25a14","OM"
"Grk5",0.905039424140668,-0.0154787587192784,0.333,0.667,1,"Grk5","OM"
"Gm4876",0.905277916139016,-0.0352897958352838,0.667,0.333,1,"Gm4876","OM"
"Yy1",0.905360311445096,0.0796882458056245,1,1,1,"Yy1","OM"
"Dhx57",0.905506551712944,-0.00520092393538829,1,0.667,1,"Dhx57","OM"
"Pik3r5",0.905594197328424,-0.0544814783801241,1,1,1,"Pik3r5","OM"
"Irak3",0.905623281936819,0.0394160057908868,0.667,0.667,1,"Irak3","OM"
"Xab2",0.905649900125002,-0.0148184030766978,1,1,1,"Xab2","OM"
"Tbc1d14",0.905670527914842,0.0725821508694335,1,0.667,1,"Tbc1d14","OM"
"Tyk2",0.905696397220554,0.0569897384583502,1,1,1,"Tyk2","OM"
"Ogfod2",0.905698706916541,-0.0270696885280093,1,1,1,"Ogfod2","OM"
"Hipk2",0.9057468290061,0.099869349788878,1,1,1,"Hipk2","OM"
"Fam167b",0.905751055390993,-0.0362555226001948,0.333,0.667,1,"Fam167b","OM"
"Chek1",0.905751055390993,-0.0362555226001948,0.333,0.667,1,"Chek1","OM"
"Gm39323",0.905751055390993,-0.0362555226001948,0.333,0.667,1,"Gm39323","OM"
"Fads1",0.905751055390993,-0.0362555226001948,0.333,0.667,1,"Fads1","OM"
"Tkfc",0.905751055390993,-0.0362555226001948,0.333,0.667,1,"Tkfc","OM"
"Myo1g",0.905848974150348,0.0821206348429293,1,1,1,"Myo1g","OM"
"Psmb7",0.905863145163919,0.123240962463346,1,1,1,"Psmb7","OM"
"Styx",0.90587853525923,-0.0250559075887613,1,1,1,"Styx","OM"
"Edem3",0.905910291819482,-0.0111438903303949,1,0.333,1,"Edem3","OM"
"Zfp930",0.906118989426363,-0.0320432050626993,0.667,1,1,"Zfp930","OM"
"Arhgef3",0.906170748752031,0.0281255792278969,1,1,1,"Arhgef3","OM"
"Pvr",0.906217321058371,0.112661164615816,0.667,0.333,1,"Pvr","OM"
"Spg21",0.906372289283633,0.084316946573038,1,1,1,"Spg21","OM"
"Pabpc1l",0.906423313981926,-0.0296601160760599,0.667,0.333,1,"Pabpc1l","OM"
"Acad11",0.906423313981926,-0.0296601160760599,0.667,0.333,1,"Acad11","OM"
"Zfp54",0.906423313981926,-0.0296601160760599,0.667,0.333,1,"Zfp54","OM"
"Hspbap1",0.90654203870298,-0.0274570972916959,0.667,0.667,1,"Hspbap1","OM"
